title,location,url,description
Barista,"BOS - South Station - Boston, MA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=58197&clientkey=23A6869F7C07237B81D99DE63F43D694,"The Barista brings La Colombe to life by creating a world-class coffee experience.  Genuinely enjoys making people happy with coffee and thrives working in a fast-paced environment.  Seek opportunities to learn more about our coffee, company, and the La Colombe mission. Takes pride in being part of our team and embodies all of our One Dove principles- Kindness, Respect, Deliciousness, Efficiency, and Cleanliness.  PEOPLE:  Treat others with KINDNESS & RESPECT. Warmly welcome customers. Build relationships with repeat customers. Take the time to determine customers' coffee needs and interests and offer La Colombe products. Respect differences of others even when their values and ideas contrast with our own. Find opportunities to lead with kindness.  Seek to understand others. Work cooperatively with others on the team and with leadership. Communicate positively and professionally. When respect or safety is at stake, reach out to leadership or the people team to seek resolution. PRODUCT:   Deliver DELICIOUSNESS with EFFICIENCY. Display a graceful sense of urgency in completing tasks.Consistently meet La Colombe product recipes and quality standards.Serve quality beverages in a timely and engaging manner. Record and accurately process purchases using the POS system, collect and process payments, apply discounts according to La Colombe standards. Work with cafe leadership and technical department to help administer quality control.Complete required training in a timely manner. Coach fellow baristas on our quality and expectations PLACE:  Demonstrate cafe pride by making CLEANLINESS and safety a priority. Work cleanly and safely. Handle hot beverages with care.Follow all COVID-19 protocols and meet cleanliness standards. Clean coffee grinder, brewer, and espresso machines.Organize products on our shelves and restock as necessaryActively identify any additional safety hazards and escalate to Cafe Leadership.Complete opening and closing tasks and checklists. Participate in weekly, monthly and quarterly deep cleans of the cafe. Proactively maintain and improve the appearance of the Cafe and coffee bar. Sanitize and clean the cafe area as needed throughout the shift."
Day Shift Receiving Coordinator,"MI Warehouse Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=58163&clientkey=23A6869F7C07237B81D99DE63F43D694,"Must be able to work a 12-hour shift schedule, including rotating weekendsSupports the quality system knowledge including the quality manual, quality policy, and applicable procedures and work instructionsEnsures products and supplies are unloaded, received, and loaded on the dock in an efficient, accurate and safe mannerResponsible for skid wrapping where requiredVerifies packing slips for correct products and amountsCompletes all necessary paperwork and filing in complete and accurate mannerAccurately prints and labels productCoordinates placement of raw materials, supplies, and finished goods in proper location after inspections are completedWeekly/Month-End department cycle counts as requiredConstant communication with Logistics team and all Production departmentsParticipates positively in department meetingsOperates Hi-Lo, pallet jacks and other machinery in a safe manner at all timesReports safety concerns to supervisorCross trains with Warehouse positions and fills in as neededMaintains and displays strong attendance habits by being present and on time"
Barista,"LA - Century City - Los Angeles, CA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=58133&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes andears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience forour customers."
Baker,"PHL - Fishtown - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=58000&clientkey=23A6869F7C07237B81D99DE63F43D694,"Artisan Bread Shaper / Baker - PT/FT both available.Job Description: As an important member of La Colombe’s Flagship Café in Fishtown, the baker contributes to the culinary experience of our guests by producing delicious and beautiful baguettes, sourdoughs, challah, ciabatta, and more. Applicants must be able to work in a fast-paced, high-volume environment. The position requires early morning hours (430 AM). Ideal candidate will be a capable shaper/baker who can contribute strongly right away, without extensive training. Compensation will be based on experience. Duties and ResponsibilitiesOpening and preparing work stations for the daily bakePortioning and hand-shaping a variety of free-form rustic loaves Baking baguettes, sourdoughs, and more in a deck ovenNeatly arranging bread displays for retailSuccessfully balancing shaping/baking dutiesProper usage of commercial equipment including mixers, ovens, and knivesInspect food preparation and serving areas to ensure observance of safe, sanitary food-handling practicesQuality ControlAdhere to timing standards and schedules for all products and servicesMaintain clean, safe, and sanitary stations (shaping room, ovens, walk-in cooler, etc.)Properly clean and maintain equipmentComplete other general bakery tasks as assigned."
Labor Relations Sr Manager,"Remote - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=56856&clientkey=23A6869F7C07237B81D99DE63F43D694,"The Labor Relations Sr. Manager is responsible for all labor relations matters and related employee relations matters. This role will be the chief spokesperson in labor negotiations and will have primary responsibility for labor contract administration. This includes planning for, negotiating and implementing collective bargaining agreements and renewals. This role will represent the Company in arbitrations and before the National Labor Relations Board. The Labor Relations Sr. Manager will respond to union organizing activity and train managers on employee relations matters including card check neutrality (CCN) campaigns. This position offers the flexibility to work from home, however, significant travel is required to allow in-person participation in training, organizing activities, negotiations, arbitrations, proceedings, etc.Your Main ResponsibilitiesPrepares and negotiates initial and renewal labor agreementsDevelops cost models for use during economic negotiations.Coordinates with operations managers, people partners, and leadership to obtain alignment on negotiations strategy and direction.Drafts contract proposals and counter proposals prior to and during negotiations.Finalizes settlements and prepares contract documents for final signature by the parties.Prepares and distributes contract settlement summaries to operations managers, people partners and leadership.Drafts and distributes regular executive summaries to the executive team.Handles all litigation with outside counsel for both union and non-union employees. Proactively interact with and advise operations managers, people partners and leadership to keep them aware of the negotiation process and outcomes. Informs group on a broad range of employment and labor relations matters, including disciplinary actions, contract administration and general methods of positive employee relations.Creates presentations and conducts training to inform operations managers, people partners and leadership regarding labor relations issues. Conducts management training related to Positive Employee Relations and other timely topics.Manages arbitrations, grievances and unfair labor practice charges including drafting, opening and closing briefs.Contributes to the development and improvement of Company-wide standardized practices, processes and forms.Collaborates to ensure legal compliance by reviewing federal, state, and local regulatory requirements and disseminating, explaining, and consulting regarding those requirements.Manages union contracts and is responsible for developing and maintaining relationships with union leadership and agents.Prepares for and assists operations managers and regional leadership in dealing with potential labor disputes, strikes, work stoppages and other concerted activity, including advising on appropriate courses of action involving satisfactory resolution of disputes, security issues, employee concerns and media/public relations considerations.Provides insights on labor relations trends and patterns and translates them into proactive proposals.Facilitates meetings for cross functional stakeholders to evolve policies where appropriate for union and non-union employees, when applicable.Works with external vendors to develop and deliver proposed labor relations related services on-time and within budget.Performs other duties as assigned or requested."
Inventory Supervisor,"MI Warehouse Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=56663&clientkey=23A6869F7C07237B81D99DE63F43D694,"Responsible for the supervision of the inventory team to ensure accurate and timely inventory data for Michigan. This position requires excellent analytical skills, experience in inventory management and variance analysis to ensure that our raw material and finished good inventory is accurate on a real time basis. This will require the ability to reconcile physical versus book inventory and cost accounting variances and analysis of COGS by product line. This position willoversee the auditing of real-time transactions by our Michigan plant and warehouses on a daily basis.• Coordinate the timeliness, accuracy, and completeness of activities for plant and warehouse teams via auditing and reporting.• Supervise daily cycle counts and annual physical and reconcile to book inventory.• Inventory management and variance analysis and the ability to perform at high levels in a fast paced, dynamic environment.• Assure uninterrupted supply of required materials via the use of various tools, including materials planning reporting. Plan based on historical consumption levels, forecasts received, and other considerations.• Achieve sustained inventory accuracy goals and manage effective cycle count and physical inventory processes.• Manage excess stocks to minimal levels, assure minimal backorders.• Identify and resolve supply chain related problems in day-to-day activities to increase overall efficiency and productivity.• Works with management to address all aspects of commodity management, including procurement support, production plans, and raw material availability.• Responsible for reporting of disposals of raw material and finished goods.• May perform all duties of inventory and warehouse personnel as required by workflow and staffing levels.• May perform other duties as assigned."
Barista,"LA - Silver Lake - Los Angeles, CA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=56095&clientkey=23A6869F7C07237B81D99DE63F43D694,
Barista,"NYC - Hudson - New York, NY",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=55858&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
Barista,"NYC - Bryant Park - New York, NY",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=55851&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
Barista,"CHI - Gold Coast - Chicago, IL",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=55592&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
"CPG Strategy & Ops, Demand Planning Analyst","PHL - Fishtown Offices - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=54792&clientkey=23A6869F7C07237B81D99DE63F43D694,"HOW YOU WILL CONTRIBUTE TO LA COLOMBE'S MISSIONPURPOSE: The CPG Operations & Strategy, Demand Planning Analyst supports the growing CPG business as a demand planning expert. By compiling the insights and ambitions of our sales and marketing teams, while analyzing sales trends and opportunities, this individual will facilitate customer-level planning, shaping key aspects of the CPG business.YOUR MAIN RESPONSIBILITIESDEMAND PLANNING Develop effective forecast models based on trends and demand patterns Collaborate with sales and marketing teams to produce accurate and actionable forecasts for implementation with supply chain and production teamsForecast new CPG product launches for both RTD & Roasted opportunities Propose and implement solutions to improve demand forecast accuracy  STRATEGY & ANALYSIS Identify, distinguish, and drive strategic initiatives and analyses that support the the CPG business objectives in both short-term and long-range planning. Support execution of key strategic initiatives aimed at driving better business performance, including supporting sales activities, actionable demand planning, and trade spend optimization.CUSTOMER SUCCESS Support the CPG sales team to foster customer success & growth Evaluate customer inventory & turns through distributor and customer portals Provide recommendations to enhance customer assortment and productivity Support GTM customer-level strategy via ad hoc reports pertaining to performance, pricing, promotions/accruals, and other customer responsibilitiesVALUE CREATION As a key member of the CPG team find ways to collaborate with others and lead projects that add value to the business unit  Gather, develop, and disseminate all regular business reporting; lead efforts to automate channel level sales reporting  Identify areas of impact that reduce costs, and, or drive top-line growthAnalyze upcoming trade promotion events and forecast accuracyAssess and monitor production output to forecast supply vs. demand gaps and inventory position"
Barista,"PHL - Bryn Mawr - Bryn Mawr, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=54785&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
Barista,"PHL - Fishtown - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=54578&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
Barista,"PHL - Indy - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=54442&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
Porter,"PHL - Fishtown - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=54132&clientkey=23A6869F7C07237B81D99DE63F43D694,"Job Description: As an important member of La Colombe’s Flagship Café in Fishtown, the Porter / Prep Person plays a crucial role in ensuring the cleanliness, organization, and efficiency of the operation. In addition to Porter responsibilities, this role will also assist with kitchen prep on an as-needed basis. Duties and ResponsibilitiesWash dishes from the cafe/restaurant/kitchen using a dish washing machine and a 3-compartment sink, while ensuring proper chemical levels, water temperature, and cleanliness of the dish washing operationEnsure the facility’s cleanliness by checking the cafe floor, bathroom, dry storage area, trash room, etc., and performing spot cleaning as neededMaintain the facility’s general appearance and functioning by replacing light bulbs, removing and replacing trash, recycling, and linen receptacles, stocking restrooms as needed, and ensuring that sidewalks are kept cleanAdditional kitchen prep duties as directed"
"Sales Rep- Emerging Market - Chicago, IL - Midwest","CHI - Roastery - Chicago, IL",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=50451&clientkey=23A6869F7C07237B81D99DE63F43D694,"At La Colombe we believe that being a good coffee partner means more than just offering a great cup of coffee. The Wholesale Team supports the city’s most talented chefs, restaurateurs, cafes, offices and hotels to ensure they execute consistent, high quality coffee programs. An emerging market sales rep is responsible for increasing our footprint in an uncharted area. The Sales Representative will own the customer experience, assisting clients to implement and maintain a coffee program that meets La Colombe’s standard of excellence. Source, convert, and onboard new clients to meet business targets. Train and educate client staff on a routine basis in line with specialty coffee techniques. Visit clients, providing preventative maintenance and quality control on a regular cadence. Develop ownership of relationships with key hospitality professionals.  The Sales Representative will display grace under pressure, eagerness to undertake difficult tasks, and a sense of urgency when needed. At La Colombe, no task is too small and the Sales Representative should embody this in all client interactions.  AREAS OF IMPACT SALES Work with Market Sales Manager to target high value leads. Utilize CRM tools to track leads through the sales process and use La Colombe methodology to qualify leads. Negotiate and execute contracts in line with the equipment lending model. Create customized proposals to convert qualified leads into new clients and win business. Collaborate with the Market Sales Manager to develop and implement a strategy to win additional business with key accounts in the market.  CUSTOMER SERVICE Deliver the highest degree of customer service at every stage in the customer experience with thorough, reliable, and timely responses. Communicate in a professional manner with client stakeholders at manager, executive, and ownership levels. Anticipate and proactively take charge of difficult situations finding solutions for clients in line with La Colombe’s resources.  ACCOUNT MANAGEMENT Train baristas, service staff, and management on brewing techniques, extraction theory, and equipment maintenance. Host presentations, tastings, and demonstrations for groups of all sizes. Provide routine quality control and preventative maintenance visits. Assist technician during installs, recipe setting, calibration, and technical service requests. Proactively manage accounts on a day-to-day basis. The aforementioned responsibilities are client facing and in the field. PROJECT MANAGEMENT Provide consultation on all aspects of the coffee business; coffee equipment, product choice, layout design, and general business insights. Communicate and interact effectively with internal departments including client services, technical services, production, marketing, and retail. Work with the Food Service and National Accounts teams to execute complex deals. Maintain a flexible schedule allowing for, when needed, periodic travel, weekends, and after-hours work.  INDUSTRY KNOWLEDGE Stay current on new restaurant and hotel openings both locally and nationally. Participate in coffee related events including trade shows, throwdowns, seminars, and other after hours events. Seek out new coffee products, equipment, and industry trends. Establish relationships with chefs, managers, and hospitality staff to improve the network."
Barista,"BOS - Seaport - Boston, MA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=50107&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
Barista,"NYC Area - New York City, NY",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=43257&clientkey=23A6869F7C07237B81D99DE63F43D694,"Expected pay scale position; $16-18/hr, + tipsAs a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
Receiving Coordinator - Nights,"MI Warehouse Facility - Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=39130&clientkey=23A6869F7C07237B81D99DE63F43D694,"Supports the quality system knowledge including the quality manual, quality policy, and applicable procedures and work instructionsEnsures products and supplies are unloaded, received, and loaded on the dock in an efficient, accurate and safe mannerResponsible for skid wrapping where requiredVerifies packing slips for correct products and amountsCompletes all necessary paperwork and filing in complete and accurate mannerAccurately prints and labels productCoordinates placement of raw materials, supplies, and finished goods in proper location after inspections are completedWeekly/Month-End department cycle counts as requiredConstant communication with Logistics team and all Production departmentsParticipates positively in department meetingsOperates HiLo, pallet jacks and other machinery in a safe manner at all timesReports safety concerns to supervisorCross trains with Warehouse positions and fills in as neededMaintains and displays strong attendance habits by being present and on timeAbility to work a rotating 12-hour shift schedule, including every other weekend and possibly holidays, to support our 24/7 production and logistics schedule*This is a newly formed position, and all responsibilities/duties are subject to change*"
Shipping & Receiving Associate,"PHL - Salmon St - Philadelphia, PA",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=36008&clientkey=23A6869F7C07237B81D99DE63F43D694,"We are looking for a person with forklift experience to work flexibly between our brewing team and our shipping and receiving needs. Shipping and receiving needs more help in the morning and brewing needs more help in the afternoon.The Brewer is responsible for blending the coffee and other ingredients together per the Standard Operating Procedure. The brewer will work directly with the Brew lead on ensuring quality and consistency throughout the process. The brewer is also responsible for communicating to the process team on the pasteurization procedure for each tank.Essential Duties and Responsibilities:Control flow of concentrateWork with R&D team on continuous improvementMix and blend ingredients to create various batchesSet equipment parameters for operationPerform quality checks as requiredPerform sanitationInventory and control ingredientsMaintain records dailyOperate forklift truckFollow all policies and procedures, including Safety"
Coffee Machine Field ServiceTechnician - DC Region,"Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=35128&clientkey=23A6869F7C07237B81D99DE63F43D694,"Coffee Field Service Technicians are responsible for installing and servicing coffee equipment for existing and new clients.Other duties include but are not limited to:● Bench testing new equipment upon delivery prior to installation.● Refurbishment of used coffee equipment to extend the useful life/prepare for installation.● Removal of equipment or switch-outs● Digitally documenting service / installations This position's geographic territory will be focused on the DC metro area but may expand as management requires."
Barista - New York,"Norton Shores, MI",https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=3355&clientkey=23A6869F7C07237B81D99DE63F43D694,"As a barista at La Colombe you're responsible for maintaining the overall feel of your cafe. You will be the eyes and ears of the operation - the face of the space. You are responsible for maintaining the La Colombe experience for our customers.JOB REQUIREMENTSRegularly required to handle hot beveragesBasic money handling skillsBasic understanding of computer POS systemFrequently required to use hand and finger motions, handle or feel objects, reach with hands and arms.Able to stand for long hoursAble to lift and carry up to 40 lbsHigh organizational ability and detail orientedExcellent communication skillsReliableESSENTIAL FUNCTIONSEssential functions are those tasks, duties and responsibilities that comprise the means of accomplishing the jobs purpose and objectives. Essential functions are critical or fundamental to the performance of the job. They are the major functions for which the person in the job is held accountable. Following are the essential functions of the job.Welcomes customers by determining their coffee interest and needsTake customers orders accurately. Responds proactively to prevent customer service situationsOperates coffee grinder, brewer and espresso machines; cleans machinery as needed.Prepares and sells coffee drinks by following recipes and preparation techniques for different coffee drinks.Able to work in a high volume, fast paced environmentMaintains safe and healthy work environment by following organization standards and sanitation regulations.Maintaining and improving the appearance of store and coffee bar.Record and accurately process purchases using the POS system, collect and process payments from the customer including cash, credit and debit cards."
